12-alcohol,390
12-marijuana,110
12-cocaine,10
12-crack,0
12-heroin,10
12-hallucinogen,20
12-inhalant,160
12-painreliever,200
12-oxycontin,10
12-tranquilizer,20
12-stimulant,20
12-meth,0
12-sedative,20
13-alcohol,850
13-marijuana,340
13-cocaine,10
13-crack,0
13-heroin,0
13-hallucinogen,60
13-inhalant,250
13-painreliever,240
13-oxycontin,10
13-tranquilizer,30
13-stimulant,30
13-meth,10
13-sedative,10
14-alcohol,1810
14-marijuana,870
14-cocaine,10
14-crack,0
14-heroin,10
14-hallucinogen,160
14-inhalant,260
14-painreliever,390
14-oxycontin,40
14-tranquilizer,90
14-stimulant,80
14-meth,10
14-sedative,20
15-alcohol,2920
15-marijuana,1450
15-cocaine,50
15-crack,10
15-heroin,20
15-hallucinogen,210
15-inhalant,250
15-painreliever,550
15-oxycontin,80
15-tranquilizer,200
15-stimulant,150
15-meth,30
15-sedative,40
16-alcohol,4010
16-marijuana,2250
16-cocaine,100
16-crack,0
16-heroin,10
16-hallucinogen,340
16-inhalant,300
16-painreliever,620
16-oxycontin,110
16-tranquilizer,240
16-stimulant,180
16-meth,30
16-sedative,20
17-alcohol,4930
17-marijuana,2800
17-cocaine,200
17-crack,10
17-heroin,10
17-hallucinogen,480
17-inhalant,200
17-painreliever,850
17-oxycontin,140
17-tranquilizer,350
17-stimulant,280
17-meth,60
17-sedative,50
18-alcohol,5870
18-marijuana,3370
18-cocaine,320
18-crack,40
18-heroin,40
18-hallucinogen,700
18-inhalant,180
18-painreliever,920
18-oxycontin,170
18-tranquilizer,490
18-stimulant,300
18-meth,50
18-sedative,40
19-alcohol,6460
19-marijuana,3340
19-cocaine,410
19-crack,50
19-heroin,50
19-hallucinogen,860
19-inhalant,140
19-painreliever,940
19-oxycontin,150
19-tranquilizer,420
19-stimulant,330
19-meth,40
19-sedative,30
20-alcohol,6970
20-marijuana,3400
20-cocaine,490
20-crack,60
20-heroin,90
20-hallucinogen,740
20-inhalant,150
20-painreliever,1000
20-oxycontin,170
20-tranquilizer,540
20-stimulant,400
20-meth,90
20-sedative,50
21-alcohol,8320
21-marijuana,3300
21-cocaine,480
21-crack,50
21-heroin,60
21-hallucinogen,630
21-inhalant,140
21-painreliever,900
21-oxycontin,130
21-tranquilizer,390
21-stimulant,410
21-meth,60
21-sedative,30
